,game_code,inning,batter_id,batter_hand,batter_home,pitcher_id,pitcher_hand,pitcher_home,adv_ab,outcome
1797,LAA-2020-09-06,5,543685,R,1,664285,R,0,0,h_9
1798,LAA-2020-09-06,5,405395,R,1,664285,R,0,0,h_6
1799,LAA-2020-09-06,5,666176,R,1,664285,R,0,0,h_1
1800,LAA-2020-09-06,6,502210,L,0,650671,L,1,0,p_K
1801,LAA-2020-09-06,6,488726,L,0,650671,L,1,0,p_K
1802,LAA-2020-09-06,6,663656,L,0,650671,L,1,0,h_7
1803,LAA-2020-09-06,6,545358,R,1,664285,L,0,1,h_4
1804,LAA-2020-09-06,6,665120,L,1,664285,L,0,0,h_5
1805,LAA-2020-09-06,6,621493,R,1,664285,L,0,1,h_T9
1806,LAA-2020-09-06,6,620439,R,1,664285,L,0,1,h_S9
1807,LAA-2020-09-06,6,592743,R,1,664285,L,0,1,h_5
1808,LAA-2020-09-06,7,621043,R,0,570240,R,1,0,h_HR
1809,LAA-2020-09-06,7,649557,R,0,570240,R,1,0,p_W
1810,LAA-2020-09-06,7,647351,S,0,570240,R,1,1,h_D9
1811,LAA-2020-09-06,7,455117,R,0,598287,R,1,0,h_G
1812,LAA-2020-09-06,7,608686,R,0,598287,R,1,0,h_D7
1813,LAA-2020-09-06,7,543807,R,0,598287,R,1,0,h_9
1814,LAA-2020-09-06,7,493329,R,0,598287,R,1,0,h_9
1815,LAA-2020-09-06,7,457708,R,1,664285,R,0,0,h_5
1816,LAA-2020-09-06,7,543685,R,1,664285,R,0,0,p_K
1817,LAA-2020-09-06,7,405395,R,1,664285,R,0,0,h_6
1818,LAA-2020-09-06,8,488726,L,0,594577,R,1,1,h_E1
1819,LAA-2020-09-06,8,663656,L,0,594577,R,1,1,h_8
1820,LAA-2020-09-06,8,621043,R,0,594577,R,1,0,h_3
1821,LAA-2020-09-06,8,649557,R,0,594577,R,1,0,p_K
1822,LAA-2020-09-06,8,666176,R,1,664285,R,0,0,h_S4
1823,LAA-2020-09-06,8,545358,R,1,664285,R,0,0,h_S8
1824,LAA-2020-09-06,8,665120,L,1,664285,R,0,1,h_S9
1825,LAA-2020-09-06,8,621493,R,1,606965,R,0,0,p_W
1826,LAA-2020-09-06,8,650859,S,1,606965,R,0,1,p_W
1827,LAA-2020-09-06,8,592743,R,1,606965,R,0,0,h_5
1828,LAA-2020-09-06,8,457708,R,1,606965,R,0,0,h_S7
1829,LAA-2020-09-06,8,543685,R,1,548384,R,0,0,p_K
1830,LAA-2020-09-06,8,405395,R,1,548384,R,0,0,p_K
1831,LAA-2020-09-06,9,664702,R,0,621142,R,1,0,p_K
1832,LAA-2020-09-06,9,455117,R,0,621142,R,1,0,h_4
1833,LAA-2020-09-06,9,608686,R,0,621142,R,1,0,p_K
1834,LAA-2020-09-15,1,668942,L,0,527054,R,1,1,h_6
1835,LAA-2020-09-15,1,656976,L,0,527054,R,1,1,h_7
1836,LAA-2020-09-15,1,572233,R,0,527054,R,1,0,p_W
1837,LAA-2020-09-15,1,594777,L,0,527054,R,1,1,h_HR
1838,LAA-2020-09-15,1,500871,S,0,527054,R,1,1,h_8
1839,LAA-2020-09-15,1,664058,R,1,518516,R,0,0,h_S8
1840,LAA-2020-09-15,1,665120,L,1,518516,R,0,1,h_D9
1841,LAA-2020-09-15,1,545361,R,1,518516,R,0,0,p_HP
1842,LAA-2020-09-15,1,543685,R,1,518516,R,0,0,h_4
1843,LAA-2020-09-15,2,444482,L,0,527054,R,1,1,h_9
1844,LAA-2020-09-15,2,605113,R,0,527054,R,1,0,h_5
1845,LAA-2020-09-15,2,662139,L,0,527054,R,1,1,h_HR
1846,LAA-2020-09-15,2,608348,R,0,527054,R,1,0,h_HR
1847,LAA-2020-09-15,2,668942,L,0,527054,R,1,1,h_4
1848,LAA-2020-09-15,2,405395,R,1,518516,R,0,0,p_W
1849,LAA-2020-09-15,2,457708,R,1,518516,R,0,0,h_5
1850,LAA-2020-09-15,2,545358,R,1,518516,R,0,0,h_6
1851,LAA-2020-09-15,2,621493,R,1,518516,R,0,0,h_8
1852,LAA-2020-09-15,3,656976,L,0,571948,L,1,0,h_S7
1853,LAA-2020-09-15,3,572233,R,0,571948,L,1,1,p_W
1854,LAA-2020-09-15,3,594777,L,0,571948,L,1,0,h_HR
1855,LAA-2020-09-15,3,500871,S,0,571948,L,1,1,p_K
1856,LAA-2020-09-15,3,444482,L,0,571948,L,1,0,h_S7
1857,LAA-2020-09-15,3,605113,R,0,571948,L,1,1,h_3
1858,LAA-2020-09-15,3,662139,L,0,571948,L,1,0,p_K
1859,LAA-2020-09-15,3,592743,R,1,518516,L,0,1,h_6
1860,LAA-2020-09-15,3,664058,R,1,518516,L,0,1,p_K
1861,LAA-2020-09-15,3,665120,L,1,518516,L,0,0,h_HR
1862,LAA-2020-09-15,3,545361,R,1,518516,L,0,1,h_S7
1863,LAA-2020-09-15,3,543685,R,1,518516,L,0,1,h_7
1864,LAA-2020-09-15,4,608348,R,0,592135,R,1,0,h_D9
1865,LAA-2020-09-15,4,668942,L,0,592135,R,1,1,h_3
1866,LAA-2020-09-15,4,656976,L,0,592135,R,1,1,h_9
1867,LAA-2020-09-15,4,572233,R,0,592135,R,1,0,h_6
1868,LAA-2020-09-15,4,405395,R,1,518516,R,0,0,h_4
1869,LAA-2020-09-15,4,457708,R,1,518516,R,0,0,h_6
1870,LAA-2020-09-15,4,545358,R,1,518516,R,0,0,h_S6
1871,LAA-2020-09-15,4,621493,R,1,518516,R,0,0,p_K
1872,LAA-2020-09-15,5,594777,L,0,592135,R,1,1,h_S8
1873,LAA-2020-09-15,5,500871,S,0,592135,R,1,1,h_6
1874,LAA-2020-09-15,5,444482,L,0,592135,R,1,1,h_5
1875,LAA-2020-09-15,5,605113,R,0,592135,R,1,0,p_K
1876,LAA-2020-09-15,5,592743,R,1,518516,R,0,0,h_S9
1877,LAA-2020-09-15,5,664058,R,1,518516,R,0,0,h_S9
1878,LAA-2020-09-15,5,665120,L,1,518516,R,0,1,h_D9
1879,LAA-2020-09-15,5,545361,R,1,518516,R,0,0,h_9
1880,LAA-2020-09-15,5,543685,R,1,518516,R,0,0,h_D7
1881,LAA-2020-09-15,5,405395,R,1,518516,R,0,0,h_1
1882,LAA-2020-09-15,5,457708,R,1,518516,R,0,0,h_HR
1883,LAA-2020-09-15,5,545358,R,1,518516,R,0,0,h_5
1884,LAA-2020-09-15,6,662139,L,0,592135,R,1,1,h_5
1885,LAA-2020-09-15,6,608348,R,0,592135,R,1,0,h_D7
1886,LAA-2020-09-15,6,668942,L,0,594577,R,1,1,h_9
1887,LAA-2020-09-15,6,656976,L,0,594577,R,1,1,p_K
1888,LAA-2020-09-15,6,621493,R,1,518516,R,0,0,h_D8
1889,LAA-2020-09-15,6,592743,R,1,518516,R,0,0,h_D7
1890,LAA-2020-09-15,6,664058,R,1,518516,R,0,0,h_D7
1891,LAA-2020-09-15,6,665120,L,1,518516,R,0,1,h_6
1892,LAA-2020-09-15,6,545361,R,1,448855,R,0,0,p_K
1893,LAA-2020-09-15,6,543685,R,1,448855,R,0,0,h_9
1894,LAA-2020-09-15,7,572233,R,0,594577,R,1,0,h_9
1895,LAA-2020-09-15,7,594777,L,0,594577,R,1,1,p_K
1896,LAA-2020-09-15,7,500871,S,0,594577,R,1,1,h_1
1897,LAA-2020-09-15,7,405395,R,1,622492,R,0,0,h_8
1898,LAA-2020-09-15,7,457708,R,1,622492,R,0,0,h_9
1899,LAA-2020-09-15,7,545358,R,1,622492,R,0,0,h_6
1900,LAA-2020-09-15,8,444482,L,0,542882,R,1,1,h_HR
1901,LAA-2020-09-15,8,605113,R,0,542882,R,1,0,h_6
1902,LAA-2020-09-15,8,662139,L,0,542882,R,1,1,h_6
1903,LAA-2020-09-15,8,608348,R,0,542882,R,1,0,p_K
1904,LAA-2020-09-15,8,621493,R,1,444468,R,0,0,h_4
1905,LAA-2020-09-15,8,592743,R,1,444468,R,0,0,p_W
1906,LAA-2020-09-15,8,664058,R,1,444468,R,0,0,p_K
1907,LAA-2020-09-15,8,665120,L,1,444468,R,0,1,h_5
1908,LAA-2020-09-15,9,668942,L,0,621142,R,1,1,h_8
1909,LAA-2020-09-15,9,656976,L,0,621142,R,1,1,h_4
1910,LAA-2020-09-15,9,572233,R,0,621142,R,1,0,h_D7
1911,LAA-2020-09-15,9,594777,L,0,621142,R,1,1,p_K
1912,LAA-2020-09-15,9,545361,R,1,592233,R,0,0,h_9
1913,LAA-2020-09-15,9,543685,R,1,592233,R,0,0,h_8
1914,LAA-2020-09-15,9,405395,R,1,592233,R,0,0,h_7
1915,LAA-2020-09-16,1,668942,L,0,605164,R,1,1,h_7
1916,LAA-2020-09-16,1,642165,L,0,605164,R,1,1,h_6
1917,LAA-2020-09-16,1,572233,R,0,605164,R,1,0,p_K
1918,LAA-2020-09-16,1,664058,R,1,592761,R,0,0,h_9
1919,LAA-2020-09-16,1,665120,L,1,592761,R,0,1,h_S9
1920,LAA-2020-09-16,1,545361,R,1,592761,R,0,0,p_W
1921,LAA-2020-09-16,1,543685,R,1,592761,R,0,0,h_8
1922,LAA-2020-09-16,1,405395,R,1,592761,R,0,0,p_K
1923,LAA-2020-09-16,2,594777,L,0,605164,R,1,1,h_S9
1924,LAA-2020-09-16,2,500871,S,0,605164,R,1,1,p_W
1925,LAA-2020-09-16,2,444482,L,0,605164,R,1,1,h_S9
1926,LAA-2020-09-16,2,605113,R,0,605164,R,1,0,h_S7
1927,LAA-2020-09-16,2,519390,L,0,605164,R,1,1,h_S9
1928,LAA-2020-09-16,2,662139,L,0,605164,R,1,1,p_W
1929,LAA-2020-09-16,2,668942,L,0,605164,R,1,1,p_K
1930,LAA-2020-09-16,2,642165,L,0,605164,R,1,1,h_9
1931,LAA-2020-09-16,2,572233,R,0,605164,R,1,0,h_6
1932,LAA-2020-09-16,2,457708,R,1,592761,R,0,0,p_W
1933,LAA-2020-09-16,2,545358,R,1,592761,R,0,0,h_HR
1934,LAA-2020-09-16,2,666176,R,1,592761,R,0,0,p_K
1935,LAA-2020-09-16,2,592743,R,1,592761,R,0,0,p_K
1936,LAA-2020-09-16,2,664058,R,1,592761,R,0,0,h_S9
1937,LAA-2020-09-16,2,665120,L,1,592761,R,0,1,p_K
1938,LAA-2020-09-16,3,594777,L,0,605164,R,1,1,h_4
1939,LAA-2020-09-16,3,500871,S,0,605164,R,1,1,h_4
1940,LAA-2020-09-16,3,444482,L,0,605164,R,1,1,h_S8
1941,LAA-2020-09-16,3,605113,R,0,605164,R,1,0,h_S9
1942,LAA-2020-09-16,3,519390,L,0,571948,L,1,0,p_W
1943,LAA-2020-09-16,3,662139,L,0,571948,L,1,0,h_S4
1944,LAA-2020-09-16,3,668942,L,0,571948,L,1,0,h_7
1945,LAA-2020-09-16,3,545361,R,1,664199,L,0,1,h_9
1946,LAA-2020-09-16,3,543685,R,1,664199,L,0,1,h_9
1947,LAA-2020-09-16,3,405395,R,1,664199,L,0,1,h_3
1948,LAA-2020-09-16,4,642165,L,0,663776,L,1,0,p_K
1949,LAA-2020-09-16,4,572233,R,0,663776,L,1,1,p_K
1950,LAA-2020-09-16,4,594777,L,0,663776,L,1,0,p_K
1951,LAA-2020-09-16,4,457708,R,1,664199,L,0,1,h_6
1952,LAA-2020-09-16,4,545358,R,1,664199,L,0,1,h_4
1953,LAA-2020-09-16,4,666176,R,1,664199,L,0,1,p_K
1954,LAA-2020-09-16,5,500871,S,0,663776,L,1,1,h_6
1955,LAA-2020-09-16,5,444482,L,0,663776,L,1,0,h_1
1956,LAA-2020-09-16,5,605113,R,0,663776,L,1,1,h_5
1957,LAA-2020-09-16,5,592743,R,1,664199,L,0,1,h_S9
1958,LAA-2020-09-16,5,664058,R,1,664199,L,0,1,h_6
1959,LAA-2020-09-16,5,665120,L,1,664199,L,0,0,h_HR
1960,LAA-2020-09-16,5,545361,R,1,664199,L,0,1,p_K
1961,LAA-2020-09-16,6,519390,L,0,663776,L,1,0,h_7
1962,LAA-2020-09-16,6,662139,L,0,663776,L,1,0,h_9
1963,LAA-2020-09-16,6,668942,L,0,663776,L,1,0,h_S3
1964,LAA-2020-09-16,6,642165,L,0,663776,L,1,0,h_4
1965,LAA-2020-09-16,6,543685,R,1,664199,L,0,1,h_9
1966,LAA-2020-09-16,6,405395,R,1,664199,L,0,1,h_4
1967,LAA-2020-09-16,6,457708,R,1,664199,L,0,1,h_HR
1968,LAA-2020-09-16,6,545358,R,1,664199,L,0,1,h_D7
1969,LAA-2020-09-16,6,666176,R,1,664199,L,0,1,h_5
1970,LAA-2020-09-16,7,572233,R,0,663776,L,1,1,h_D7
1971,LAA-2020-09-16,7,594777,L,0,663776,L,1,0,h_HR
1972,LAA-2020-09-16,7,500871,S,0,663776,L,1,1,h_1
1973,LAA-2020-09-16,7,444482,L,0,663776,L,1,0,h_HR
1974,LAA-2020-09-16,7,605113,R,0,663776,L,1,1,h_6
1975,LAA-2020-09-16,7,519390,L,0,663776,L,1,0,h_4
1976,LAA-2020-09-16,7,592743,R,1,664199,L,0,1,h_S9
1977,LAA-2020-09-16,7,664058,R,1,664199,L,0,1,p_K
1978,LAA-2020-09-16,7,665120,L,1,664199,L,0,0,p_W
1979,LAA-2020-09-16,7,545361,R,1,664199,L,0,1,h_D8
1980,LAA-2020-09-16,7,543685,R,1,664199,L,0,1,h_6
1981,LAA-2020-09-16,7,405395,R,1,664199,L,0,1,h_8
1982,LAA-2020-09-16,8,662139,L,0,598287,R,1,1,h_3
1983,LAA-2020-09-16,8,668942,L,0,598287,R,1,1,h_6
1984,LAA-2020-09-16,8,642165,L,0,598287,R,1,1,h_5
1985,LAA-2020-09-16,8,457708,R,1,448855,R,0,0,h_S9
1986,LAA-2020-09-16,8,545358,R,1,448855,R,0,0,h_S9
1987,LAA-2020-09-16,8,666176,R,1,448855,R,0,0,p_W
1988,LAA-2020-09-16,8,666176,R,1,448855,R,0,0,p_K
1989,LAA-2020-09-16,8,592743,R,1,448855,R,0,0,h_4
1990,LAA-2020-09-16,9,572233,R,0,598287,R,1,0,h_8
1991,LAA-2020-09-16,9,594777,L,0,598287,R,1,1,h_9
1992,LAA-2020-09-16,9,500871,S,0,598287,R,1,1,h_9
1993,LAA-2020-09-16,9,664058,R,1,592233,R,0,0,h_8
1994,LAA-2020-09-16,9,665120,L,1,592233,R,0,1,h_6
1995,LAA-2020-09-16,9,545361,R,1,592233,R,0,0,h_E5
1996,LAA-2020-09-16,9,543685,R,1,592233,R,0,0,h_6
1997,LAA-2020-09-17,1,662139,L,0,656288,R,1,1,p_W
1998,LAA-2020-09-17,1,642165,L,0,656288,R,1,1,h_6
1999,LAA-2020-09-17,1,572233,R,0,656288,R,1,0,p_K
2000,LAA-2020-09-17,1,664058,R,1,622065,R,0,0,h_D7
2001,LAA-2020-09-17,1,665120,L,1,622065,R,0,1,h_S7
2002,LAA-2020-09-17,1,545361,R,1,622065,R,0,0,h_7
2003,LAA-2020-09-17,1,543685,R,1,622065,R,0,0,h_HR
2004,LAA-2020-09-17,1,405395,R,1,622065,R,0,0,h_4
2005,LAA-2020-09-17,1,457708,R,1,622065,R,0,0,h_9
2006,LAA-2020-09-17,2,594777,L,0,656288,R,1,1,p_W
2007,LAA-2020-09-17,2,500871,S,0,656288,R,1,1,p_K
2008,LAA-2020-09-17,2,444482,L,0,656288,R,1,1,h_7
2009,LAA-2020-09-17,2,605113,R,0,656288,R,1,0,p_W
2010,LAA-2020-09-17,2,605113,R,0,656288,R,1,0,p_K
2011,LAA-2020-09-17,2,621493,R,1,622065,R,0,0,h_D9
2012,LAA-2020-09-17,2,621532,L,1,622065,R,0,1,p_K
2013,LAA-2020-09-17,2,592743,R,1,622065,R,0,0,p_W
2014,LAA-2020-09-17,2,664058,R,1,622065,R,0,0,h_S9
2015,LAA-2020-09-17,2,665120,L,1,622065,R,0,1,h_7
2016,LAA-2020-09-17,2,545361,R,1,622065,R,0,0,h_S9
2017,LAA-2020-09-17,2,543685,R,1,622065,R,0,0,p_K
2018,LAA-2020-09-17,3,656976,L,0,656288,R,1,1,h_S5
2019,LAA-2020-09-17,3,608348,R,0,656288,R,1,0,h_9
2020,LAA-2020-09-17,3,662139,L,0,656288,R,1,1,p_K
2021,LAA-2020-09-17,3,642165,L,0,656288,R,1,1,h_7
2022,LAA-2020-09-17,3,405395,R,1,622065,R,0,0,h_S7
2023,LAA-2020-09-17,3,457708,R,1,622065,R,0,0,h_8
2024,LAA-2020-09-17,3,621493,R,1,622065,R,0,0,h_S8
2025,LAA-2020-09-17,3,621532,L,1,622065,R,0,1,h_8
2026,LAA-2020-09-17,3,592743,R,1,661255,R,0,0,h_5
2027,LAA-2020-09-17,4,572233,R,0,656288,R,1,0,h_S8
2028,LAA-2020-09-17,4,594777,L,0,656288,R,1,1,h_2
2029,LAA-2020-09-17,4,500871,S,0,656288,R,1,1,p_K
2030,LAA-2020-09-17,4,444482,L,0,656288,R,1,1,h_S4
2031,LAA-2020-09-17,4,605113,R,0,656288,R,1,0,h_D5
2032,LAA-2020-09-17,4,656976,L,0,656288,R,1,1,p_K
2033,LAA-2020-09-17,4,664058,R,1,642092,R,0,0,h_S9
2034,LAA-2020-09-17,4,665120,L,1,642092,R,0,1,h_7
2035,LAA-2020-09-17,4,545361,R,1,642092,R,0,0,h_8
2036,LAA-2020-09-17,4,543685,R,1,642092,R,0,0,h_8
2037,LAA-2020-09-17,5,608348,R,0,656288,R,1,0,h_8
2038,LAA-2020-09-17,5,662139,L,0,656288,R,1,1,p_K
2039,LAA-2020-09-17,5,642165,L,0,656288,R,1,1,h_E6
2040,LAA-2020-09-17,5,572233,R,0,656288,R,1,0,h_S9
2041,LAA-2020-09-17,5,594777,L,0,656288,R,1,1,h_DG
2042,LAA-2020-09-17,5,500871,S,0,656288,R,1,1,h_7
2043,LAA-2020-09-17,5,405395,R,1,642092,R,0,0,h_S9
2044,LAA-2020-09-17,5,457708,R,1,642092,R,0,0,h_5
2045,LAA-2020-09-17,5,621493,R,1,642092,R,0,0,p_K
2046,LAA-2020-09-17,6,444482,L,0,594577,R,1,1,p_K
2047,LAA-2020-09-17,6,605113,R,0,594577,R,1,0,h_7
2048,LAA-2020-09-17,6,656976,L,0,594577,R,1,1,p_K
2049,LAA-2020-09-17,6,621532,L,1,642092,R,0,1,h_S8
2050,LAA-2020-09-17,6,592743,R,1,642092,R,0,0,h_5
2051,LAA-2020-09-17,6,664058,R,1,642092,R,0,0,h_1
2052,LAA-2020-09-17,7,608348,R,0,594577,R,1,0,h_8
2053,LAA-2020-09-17,7,662139,L,0,594577,R,1,1,h_3
2054,LAA-2020-09-17,7,642165,L,0,594577,R,1,1,p_W
2055,LAA-2020-09-17,7,572233,R,0,594577,R,1,0,p_W
2056,LAA-2020-09-17,7,594777,L,0,594577,R,1,1,h_5
2057,LAA-2020-09-17,7,665120,L,1,642092,R,0,1,h_4
2058,LAA-2020-09-17,7,545361,R,1,642092,R,0,0,h_9
2059,LAA-2020-09-17,7,543685,R,1,642092,R,0,0,h_D7
2060,LAA-2020-09-17,7,405395,R,1,642092,R,0,0,p_K
2061,LAA-2020-09-17,8,500871,S,0,570240,R,1,1,h_3
2062,LAA-2020-09-17,8,444482,L,0,570240,R,1,1,p_K
2063,LAA-2020-09-17,8,605113,R,0,570240,R,1,0,p_K
2064,LAA-2020-09-17,8,457708,R,1,642092,R,0,0,h_3
2065,LAA-2020-09-17,8,621493,R,1,642092,R,0,0,h_D7
2066,LAA-2020-09-17,8,621532,L,1,642092,R,0,1,p_K
2067,LAA-2020-09-17,8,592743,R,1,642092,R,0,0,h_S7
2068,LAA-2020-09-17,8,664058,R,1,642092,R,0,0,h_6
2069,LAA-2020-09-17,9,656976,L,0,570240,R,1,1,h_S8
2070,LAA-2020-09-17,9,608348,R,0,570240,R,1,0,p_W
2071,LAA-2020-09-17,9,608348,R,0,570240,R,1,0,h_4
2072,LAA-2020-09-17,9,662139,L,0,570240,R,1,1,h_8
2073,LAA-2020-09-17,9,642165,L,0,570240,R,1,1,h_S9
2074,LAA-2020-09-17,9,572233,R,0,621142,R,1,0,p_W
2075,LAA-2020-09-17,9,572233,R,0,621142,R,1,0,h_6
2076,LAA-2020-09-18,1,665750,S,0,642545,R,1,1,p_K
2077,LAA-2020-09-18,1,669256,R,0,642545,R,1,0,h_5
2078,LAA-2020-09-18,1,643396,R,0,642545,R,1,0,h_7
2079,LAA-2020-09-18,1,664058,R,1,623474,R,0,0,h_3
2080,LAA-2020-09-18,1,665120,L,1,623474,R,0,1,p_W
2081,LAA-2020-09-18,1,545361,R,1,623474,R,0,0,h_4
2082,LAA-2020-09-18,1,543685,R,1,623474,R,0,0,p_W
2083,LAA-2020-09-18,1,405395,R,1,623474,R,0,0,h_6
2084,LAA-2020-09-18,2,608336,L,0,642545,R,1,1,p_K
2085,LAA-2020-09-18,2,608597,L,0,642545,R,1,1,p_K
2086,LAA-2020-09-18,2,660731,S,0,642545,R,1,1,h_S9
2087,LAA-2020-09-18,2,641432,L,0,642545,R,1,1,p_K
2088,LAA-2020-09-18,2,457708,R,1,605138,R,0,0,h_D7
2089,LAA-2020-09-18,2,545358,R,1,605138,R,0,0,h_6
2090,LAA-2020-09-18,2,621493,R,1,605138,R,0,0,h_S8
2091,LAA-2020-09-18,2,592743,R,1,605138,R,0,0,h_3
2092,LAA-2020-09-18,2,664058,R,1,605138,R,0,0,p_K
2093,LAA-2020-09-18,3,669087,R,0,642545,R,1,0,h_4
2094,LAA-2020-09-18,3,642201,R,0,642545,R,1,0,h_4
2095,LAA-2020-09-18,3,665750,S,0,642545,R,1,1,h_9
2096,LAA-2020-09-18,3,665120,L,1,605138,R,0,1,p_K
2097,LAA-2020-09-18,3,545361,R,1,605138,R,0,0,h_9
2098,LAA-2020-09-18,3,543685,R,1,605138,R,0,0,p_W
2099,LAA-2020-09-18,3,405395,R,1,605138,R,0,0,h_S7
2100,LAA-2020-09-18,3,457708,R,1,605138,R,0,0,h_8
2101,LAA-2020-09-18,4,669256,R,0,642545,R,1,0,h_6
2102,LAA-2020-09-18,4,643396,R,0,642545,R,1,0,h_6
2103,LAA-2020-09-18,4,608336,L,0,642545,R,1,1,h_S9
2104,LAA-2020-09-18,4,608597,L,0,642545,R,1,1,p_K
2105,LAA-2020-09-18,4,545358,R,1,605138,R,0,0,p_W
2106,LAA-2020-09-18,4,621493,R,1,605138,R,0,0,h_S8
2107,LAA-2020-09-18,4,592743,R,1,605138,R,0,0,p_K
2108,LAA-2020-09-18,4,664058,R,1,605138,R,0,0,h_5
2109,LAA-2020-09-18,4,665120,L,1,605138,R,0,1,h_S9
2110,LAA-2020-09-18,4,545361,R,1,605138,R,0,0,h_5
2111,LAA-2020-09-18,5,660731,S,0,642545,R,1,1,h_5
2112,LAA-2020-09-18,5,641432,L,0,642545,R,1,1,p_K
2113,LAA-2020-09-18,5,669087,R,0,642545,R,1,0,h_D7
2114,LAA-2020-09-18,5,642201,R,0,642545,R,1,0,p_K
2115,LAA-2020-09-18,5,543685,R,1,605138,R,0,0,h_9
2116,LAA-2020-09-18,5,405395,R,1,605138,R,0,0,h_HR
2117,LAA-2020-09-18,5,457708,R,1,605138,R,0,0,h_5
2118,LAA-2020-09-18,5,545358,R,1,605138,R,0,0,p_K
2119,LAA-2020-09-18,6,665750,S,0,642545,R,1,1,h_7
2120,LAA-2020-09-18,6,669256,R,0,642545,R,1,0,h_9
2121,LAA-2020-09-18,6,643396,R,0,642545,R,1,0,h_6
2122,LAA-2020-09-18,6,621493,R,1,445926,R,0,0,h_3
2123,LAA-2020-09-18,6,592743,R,1,445926,R,0,0,h_S9
2124,LAA-2020-09-18,6,664058,R,1,445926,R,0,0,h_S8
2125,LAA-2020-09-18,6,665120,L,1,445926,R,0,1,h_5
2126,LAA-2020-09-18,6,545361,R,1,445926,R,0,0,p_W
2127,LAA-2020-09-18,6,543685,R,1,445926,R,0,0,h_6
2128,LAA-2020-09-18,7,608336,L,0,642545,R,1,1,p_K
2129,LAA-2020-09-18,7,608597,L,0,642545,R,1,1,h_S6
2130,LAA-2020-09-18,7,660731,S,0,642545,R,1,1,h_D7
2131,LAA-2020-09-18,7,641432,L,0,642545,R,1,1,h_S8
2132,LAA-2020-09-18,7,669087,R,0,542882,R,1,0,h_7
2133,LAA-2020-09-18,7,642201,R,0,542882,R,1,0,h_5
2134,LAA-2020-09-18,7,405395,R,1,663770,R,0,0,h_HR
2135,LAA-2020-09-18,7,457708,R,1,663770,R,0,0,p_HP
2136,LAA-2020-09-18,7,545358,R,1,663770,R,0,0,h_8
2137,LAA-2020-09-18,7,621493,R,1,663770,R,0,0,h_6
2138,LAA-2020-09-18,8,665750,S,0,570240,R,1,1,h_4
2139,LAA-2020-09-18,8,669256,R,0,570240,R,1,0,p_K
2140,LAA-2020-09-18,8,643396,R,0,570240,R,1,0,h_4
2141,LAA-2020-09-18,8,592743,R,1,606160,R,0,0,h_5
2142,LAA-2020-09-18,8,664058,R,1,606160,R,0,0,p_W
2143,LAA-2020-09-18,8,665120,L,1,606160,R,0,1,h_9
2144,LAA-2020-09-18,8,545361,R,1,606160,R,0,0,h_D7
2145,LAA-2020-09-18,8,543685,R,1,606160,R,0,0,h_D8
2146,LAA-2020-09-18,8,405395,R,1,606160,R,0,0,h_4
2147,LAA-2020-09-18,9,608336,L,0,571948,L,1,0,p_K
2148,LAA-2020-09-18,9,608597,L,0,571948,L,1,0,h_E6
2149,LAA-2020-09-18,9,660731,S,0,571948,L,1,1,h_6
2150,LAA-2020-09-19,1,665750,S,0,571760,L,1,1,h_HR
2151,LAA-2020-09-19,1,669256,R,0,571760,L,1,1,h_S8
2152,LAA-2020-09-19,1,643396,R,0,571760,L,1,1,h_8
2153,LAA-2020-09-19,1,596059,L,0,571760,L,1,0,h_HR
2154,LAA-2020-09-19,1,665947,R,0,571760,L,1,1,h_5
2155,LAA-2020-09-19,1,641432,L,0,571760,L,1,0,h_4
2156,LAA-2020-09-19,1,664058,R,1,458681,L,0,1,h_8
2157,LAA-2020-09-19,1,665120,L,1,458681,L,0,0,h_6
2158,LAA-2020-09-19,1,545361,R,1,458681,L,0,1,h_9
2159,LAA-2020-09-19,2,660731,S,0,571760,L,1,1,p_K
2160,LAA-2020-09-19,2,642201,R,0,571760,L,1,1,h_1
2161,LAA-2020-09-19,2,425772,R,0,571760,L,1,1,p_K
2162,LAA-2020-09-19,2,543685,R,1,458681,L,0,1,h_5
2163,LAA-2020-09-19,2,405395,R,1,458681,L,0,1,h_9
2164,LAA-2020-09-19,2,660271,L,1,458681,L,0,0,h_HR
2165,LAA-2020-09-19,2,621493,R,1,458681,L,0,1,h_9
2166,LAA-2020-09-19,3,665750,S,0,571760,L,1,1,h_6
2167,LAA-2020-09-19,3,669256,R,0,571760,L,1,1,h_S4
2168,LAA-2020-09-19,3,643396,R,0,571760,L,1,1,p_W
2169,LAA-2020-09-19,3,596059,L,0,571760,L,1,0,h_3
2170,LAA-2020-09-19,3,665947,R,0,571760,L,1,1,p_K
2171,LAA-2020-09-19,3,545358,R,1,458681,L,0,1,p_K
2172,LAA-2020-09-19,3,592743,R,1,458681,L,0,1,h_D7
2173,LAA-2020-09-19,3,664058,R,1,458681,L,0,1,h_5
2174,LAA-2020-09-19,3,665120,L,1,458681,L,0,0,h_4
2175,LAA-2020-09-19,4,641432,L,0,571760,L,1,0,p_HP
2176,LAA-2020-09-19,4,660731,S,0,571760,L,1,1,p_W
2177,LAA-2020-09-19,4,660731,S,0,571760,L,1,1,h_8
2178,LAA-2020-09-19,4,642201,R,0,571760,L,1,1,p_K
2179,LAA-2020-09-19,4,425772,R,0,571760,L,1,1,h_6
2180,LAA-2020-09-19,4,545361,R,1,458681,L,0,1,h_9
